attendance,internal_score,assignment_score,backlogs,engagement,final_performance
78,81,44,2,8,Medium
100,50,53,2,6,Medium
92,31,59,1,5,Low
72,87,51,4,9,Medium
88,88,71,3,3,Medium
83,84,93,0,3,High
76,80,36,4,9,Medium
78,47,33,0,2,Low
97,38,82,1,4,Medium
67,89,100,3,8,Medium
86,64,65,1,8,Medium
43,31,35,1,4,Low
93,92,47,1,2,Medium
49,91,43,3,9,Low
79,82,53,1,9,Medium
99,89,70,4,1,Medium
64,100,38,0,8,Medium
63,92,40,2,1,Medium
47,64,64,0,5,Low
81,70,57,0,8,Medium
51,63,62,4,3,Low
83,64,94,2,5,Medium
86,32,30,4,10,Low
94,43,56,0,10,Low
81,80,92,0,4,High
100,33,52,4,4,Low
52,61,100,2,3,Low
61,57,95,1,9,Medium
92,35,57,3,4,Low
69,91,91,0,1,Medium
96,56,91,0,4,High
52,32,99,2,9,Low
76,80,73,2,6,Medium
71,81,91,0,10,Medium
91,41,68,1,3,Medium
88,85,88,0,2,High
41,83,30,2,2,Low
92,73,61,3,7,Medium
50,85,46,4,4,Low
73,99,40,0,9,Medium
99,88,99,4,3,Medium
59,88,65,2,10,Low
42,48,49,3,9,Low
72,69,68,1,8,Medium
40,40,86,0,2,Low
62,60,71,2,7,Medium
99,45,89,0,2,Medium
40,77,41,4,5,Low
71,38,48,2,4,Low
63,83,62,3,1,Medium
47,65,67,3,3,Low
87,54,47,1,2,Medium
93,64,90,0,4,High
72,97,62,4,4,Medium
95,37,36,2,1,Low
72,77,88,2,6,Medium
94,51,59,4,3,Medium
93,37,56,2,2,Low
60,59,57,0,5,Low
99,90,77,2,4,Medium
74,93,78,0,5,Medium
45,66,53,4,1,Low
85,82,89,0,4,High
100,61,62,2,2,Medium
64,83,87,2,8,Medium
85,53,61,1,10,Medium
41,46,62,0,6,Low
87,68,71,1,3,Medium
89,54,53,4,10,Medium
46,86,65,4,4,Low
40,37,45,3,3,Low
62,44,95,2,9,Medium
97,92,91,4,6,Medium
97,87,78,3,10,Medium
45,44,83,2,5,Low
72,37,82,3,5,Medium
78,97,35,4,4,Medium
69,76,84,3,2,Medium
99,59,48,0,8,Medium
58,87,84,1,5,Low
65,91,52,0,5,Medium
40,87,30,1,6,Low
87,30,45,4,7,Low
44,51,96,3,10,Low
55,80,86,4,5,Low
86,91,98,3,10,Medium
65,77,68,3,1,Medium
69,52,39,4,4,Low
73,81,39,1,3,Medium
97,30,98,4,4,Medium
55,53,31,0,4,Low
63,41,79,2,1,Medium
72,90,80,2,5,Medium
51,96,94,0,8,Low
49,72,73,4,2,Low
100,64,37,4,10,Medium
49,63,36,3,10,Low
92,58,65,0,5,Medium
100,65,39,4,9,Medium
63,93,78,2,4,Medium
57,53,52,4,1,Low
94,42,52,0,3,Low
80,59,46,0,4,Medium
87,42,88,2,1,Medium
75,41,90,0,3,Medium
51,38,100,3,4,Low
58,45,98,2,9,Low
91,82,52,0,7,Medium
84,82,71,1,7,Medium
53,34,64,4,2,Low
86,38,87,3,1,Medium
100,36,75,4,8,Medium
81,38,79,2,10,Medium
41,34,58,4,6,Low
58,37,94,3,1,Low
46,74,33,3,6,Low
99,60,48,4,6,Medium
78,48,68,2,2,Medium
67,87,49,3,8,Medium
100,68,30,2,9,Low
99,54,85,0,6,Medium
92,35,87,3,5,Medium
55,65,48,3,9,Low
57,76,78,0,5,Low
93,32,45,0,10,Low
71,45,53,3,5,Low
47,65,37,1,2,Low
67,70,93,2,6,Medium
56,62,58,4,3,Low
100,35,98,0,2,Medium
49,85,59,1,5,Low
94,62,94,1,1,Medium
50,55,92,0,6,Low
98,56,78,4,1,Medium
73,30,50,3,1,Low
44,34,32,4,7,Low
76,82,66,1,10,Medium
58,46,30,2,4,Low
40,61,63,3,8,Low
78,55,63,2,2,Medium
51,94,83,3,5,Low
69,86,46,4,5,Medium
53,95,80,3,2,Low
77,79,59,2,3,Medium
73,81,67,0,8,Medium
54,59,80,0,5,Low
68,33,39,0,10,Low
56,98,63,4,2,Low
52,72,52,2,6,Low
55,37,33,3,8,Low
64,96,96,2,2,Medium
100,80,48,4,5,Medium
57,71,90,4,6,Low
40,34,41,1,2,Low
88,74,56,0,10,Medium
96,76,85,2,1,Medium
65,65,30,0,3,Low
100,81,76,1,7,Medium
53,31,55,2,8,Low
90,36,32,2,2,Low
97,67,44,0,7,Medium
76,57,68,0,1,Medium
78,73,54,0,4,Medium
64,97,39,2,9,Medium
84,47,63,0,3,Medium
81,70,35,3,10,Medium
73,88,85,2,6,Medium
76,62,82,4,6,Medium
45,33,91,0,7,Low
42,60,69,4,4,Low
63,35,95,3,4,Medium
54,35,80,0,2,Low
54,37,55,2,5,Low
45,55,97,2,4,Low
72,49,41,0,10,Low
53,93,67,4,4,Low
52,32,62,1,8,Low
49,34,52,1,2,Low
52,69,31,3,1,Low
76,46,38,2,8,Low
77,64,78,4,2,Medium
53,38,63,3,3,Low
74,30,69,3,8,Low
50,43,89,2,5,Low
76,34,55,3,9,Low
84,71,47,2,6,Medium
72,52,92,0,9,Medium
56,95,82,2,7,Low
90,99,35,2,7,Medium
90,71,93,3,1,Medium
91,56,65,4,6,Medium
96,56,84,0,4,Medium
61,95,39,4,10,Medium
72,67,42,3,8,Medium
91,85,44,4,8,Medium
44,58,76,3,2,Low
66,65,65,1,5,Medium
59,40,67,1,10,Low
52,91,89,2,4,Low
87,97,34,4,8,Medium
81,60,38,2,8,Low
80,40,52,0,5,Low
60,65,83,0,1,Low
93,84,69,4,9,Medium
92,38,81,0,5,Medium
65,70,64,3,9,Medium
65,67,31,1,2,Low
66,46,72,2,3,Medium
93,53,54,3,6,Medium
92,62,78,4,6,Medium
65,57,78,0,4,Medium
80,78,49,3,8,Medium
88,100,30,4,7,Medium
90,85,91,4,1,Medium
84,59,45,2,2,Medium
40,76,95,3,1,Low
89,67,80,3,1,Medium
47,58,84,2,10,Low
49,63,84,3,2,Low
46,37,94,0,7,Low
42,88,83,0,5,Low
42,80,37,1,3,Low
71,61,75,2,4,Medium
91,66,83,4,7,Medium
87,36,36,0,7,Low
60,48,48,3,2,Low
41,30,76,4,4,Low
50,31,96,3,4,Low
44,66,67,0,2,Low
92,73,53,0,10,Medium
69,88,43,0,8,Medium
41,54,51,2,4,Low
65,87,58,4,2,Medium
62,66,99,1,5,Medium
81,70,67,1,1,Medium
76,54,56,0,6,Medium
66,69,41,4,9,Medium
92,100,39,4,1,Medium
65,91,75,1,6,Medium
82,94,80,4,4,Medium
90,55,58,4,8,Medium
50,65,88,2,6,Low
73,84,53,4,8,Medium
72,65,49,2,3,Medium
91,91,55,1,5,Medium
48,69,46,0,9,Low
100,72,71,0,7,High
74,32,73,2,6,Medium
73,41,48,4,1,Low
100,46,86,0,8,Medium
58,37,50,0,7,Low
76,99,54,1,9,Medium
51,44,88,1,9,Low
84,55,76,1,7,Medium
56,52,55,4,6,Low
97,36,43,4,7,Low
48,77,88,4,2,Low
70,68,47,2,10,Medium
78,46,43,2,2,Low
42,66,72,1,7,Low
62,68,44,0,4,Medium
68,54,42,1,1,Low
55,71,95,2,10,Low
73,59,42,4,2,Medium
71,68,75,3,1,Medium
68,91,86,3,9,Medium
49,59,54,3,5,Low
40,78,32,4,8,Low
69,97,47,4,9,Medium
87,94,82,0,1,High
96,97,41,2,10,Medium
76,90,72,3,6,Medium
78,85,92,2,2,Medium
64,100,81,3,8,Medium
59,92,83,4,3,Low
84,86,70,0,10,High
42,35,34,4,6,Low
86,78,38,2,4,Medium
97,90,64,1,2,Medium
56,32,61,2,6,Low
52,97,43,4,2,Low
50,85,96,2,9,Low
42,54,71,0,8,Low
64,34,40,2,2,Low
63,67,34,1,2,Medium
45,66,89,4,5,Low
52,69,74,4,3,Low
97,96,85,1,8,Medium
66,62,35,2,8,Low
67,88,88,0,9,Medium
92,71,92,2,6,Medium
99,36,34,2,10,Low
96,60,52,1,10,Medium
71,82,59,1,4,Medium
41,41,68,1,1,Low
80,46,89,4,3,Medium
87,99,59,1,9,Medium
71,92,57,3,5,Medium
68,51,97,3,4,Medium
89,97,93,0,6,High
56,39,94,1,8,Low
98,79,43,4,4,Medium
98,81,36,4,1,Medium
45,61,80,2,10,Low
62,55,75,1,4,Medium
56,42,68,4,4,Low
71,31,76,3,6,Medium
50,56,96,0,8,Low
67,50,76,4,4,Medium
45,48,86,4,3,Low
98,30,87,3,6,Medium
54,63,90,2,1,Low
64,53,41,1,8,Low
99,75,46,4,5,Medium
47,56,75,1,4,Low
46,32,93,3,5,Low
63,89,32,3,9,Medium
69,100,46,3,4,Medium
75,38,67,0,6,Medium
93,31,40,4,1,Low
47,50,47,1,6,Low
71,40,74,0,1,Medium
99,70,37,2,6,Medium
90,70,46,3,9,Medium
85,61,83,3,4,Medium
72,69,61,1,1,Medium
41,62,59,0,4,Low
65,51,95,1,10,Medium
89,44,73,0,8,Medium
50,90,96,2,6,Low
48,35,61,0,2,Low
51,37,79,3,4,Low
86,36,33,1,6,Low
65,32,70,3,10,Medium
53,41,41,4,9,Low
84,48,84,3,8,Medium
68,82,84,2,2,Medium
45,47,51,4,8,Low
80,88,32,3,10,Medium
90,64,90,4,6,Medium
54,36,78,4,10,Low
100,53,49,4,4,Medium
67,49,89,1,1,Medium
90,65,95,1,4,Medium
45,68,71,2,3,Low
97,41,32,4,2,Low
79,50,44,0,3,Low
65,37,71,3,2,Medium
94,66,98,4,9,Medium
93,89,43,0,4,Medium
41,99,46,2,9,Low
96,57,95,2,5,Medium
44,94,69,3,8,Low
75,74,52,2,10,Medium
42,43,39,3,9,Low
40,34,49,2,1,Low
96,93,57,0,5,High
86,66,78,0,8,High
83,85,57,3,4,Medium
89,31,66,3,10,Low
68,30,64,4,5,Low
98,98,62,0,3,High
53,41,49,4,2,Low
63,72,79,4,9,Medium
78,85,72,1,7,Medium
83,67,52,4,4,Medium
55,79,37,1,5,Low
40,37,58,4,6,Low
86,63,94,1,10,Medium
69,46,55,0,8,Medium
64,75,97,0,1,Medium
58,60,43,4,5,Low
80,91,95,1,6,Medium
48,62,70,0,9,Low
92,60,97,1,6,Medium
85,33,48,1,2,Low
52,52,30,0,5,Low
54,94,100,4,3,Low
99,62,78,0,3,Medium
83,40,95,0,3,Medium
60,55,77,1,6,Low
67,55,54,3,5,Medium
73,77,66,3,4,Medium
54,72,77,1,5,Low
62,76,44,0,4,Medium
50,80,44,3,5,Low
52,48,63,4,4,Low
87,81,56,4,3,Medium
47,45,65,1,2,Low
88,33,36,3,10,Low
78,42,60,0,10,Medium
100,71,85,3,4,Medium
43,36,83,0,8,Low
84,76,42,4,6,Medium
67,38,55,0,10,Low
63,71,53,0,10,Medium
66,66,97,1,8,Medium
58,89,68,1,9,Low
57,48,65,1,1,Low
94,98,76,0,3,High
83,62,50,0,6,Medium
87,66,44,2,7,Medium
71,40,39,0,9,Low
64,31,93,2,7,Medium
60,47,96,1,6,Low
100,68,70,0,7,Medium
63,89,75,2,4,Medium
65,71,61,4,4,Medium
79,65,32,0,8,Low
72,99,70,3,1,Medium
99,31,89,4,5,Medium
47,79,96,3,10,Low
42,99,31,3,2,Low
77,64,59,3,8,Medium
61,73,87,3,5,Medium
52,60,76,0,7,Low
55,91,59,0,7,Low
55,41,46,3,8,Low
59,32,45,4,7,Low
67,34,94,0,5,Medium
59,99,51,1,8,Low
78,61,62,4,6,Medium
91,43,65,0,7,Medium
89,95,31,2,9,Medium
48,94,96,3,7,Low
65,97,84,2,6,Medium
82,44,89,4,4,Medium
81,41,78,1,6,Medium
57,74,64,1,6,Low
42,36,81,0,5,Low
74,95,31,2,2,Medium
53,49,39,0,2,Low
64,83,62,3,1,Medium
85,83,81,2,3,Medium
80,35,54,4,5,Low
73,37,50,1,4,Low
64,97,74,3,4,Medium
57,89,92,4,2,Low
99,52,60,2,5,Medium
58,63,39,0,2,Low
50,79,60,0,7,Low
58,38,50,0,3,Low
46,45,33,3,7,Low
79,46,81,4,4,Medium
75,67,79,4,4,Medium
100,36,56,3,6,Low
53,100,34,1,5,Low
93,50,39,1,8,Low
78,34,94,4,5,Medium
65,82,74,3,1,Medium
74,89,40,4,4,Medium
94,55,97,1,4,Medium
87,81,58,1,5,Medium
81,42,93,0,8,Medium
48,70,30,1,1,Low
49,87,89,4,7,Low
73,37,88,0,1,Medium
99,74,98,3,1,Medium
62,37,72,0,3,Medium
63,53,46,4,4,Low
60,87,60,3,4,Low
54,36,57,2,10,Low
44,34,37,1,6,Low
86,37,54,0,2,Low
54,79,96,0,4,Low
43,70,91,1,10,Low
60,65,41,2,8,Low
41,42,82,3,2,Low
50,39,44,0,8,Low
57,84,54,2,10,Low
64,51,59,3,5,Medium
83,61,80,0,8,High
60,61,68,0,9,Low
86,47,50,4,5,Low
47,75,36,3,6,Low
61,51,58,4,2,Medium
41,58,81,2,2,Low
70,52,73,4,6,Medium
82,66,90,0,8,High
42,92,48,4,7,Low
83,54,37,1,10,Low
55,30,34,2,1,Low
43,93,39,4,7,Low
66,56,95,0,9,Medium
91,65,87,3,1,Medium
53,43,63,4,9,Low
59,45,99,2,5,Low
97,33,33,3,10,Low
63,55,66,4,6,Medium
79,50,67,3,9,Medium
84,49,46,3,3,Low
63,87,84,3,4,Medium
95,53,63,1,3,Medium
70,89,89,2,1,Medium
85,51,53,4,10,Medium
77,60,93,2,4,Medium
69,84,84,0,2,Medium
91,76,86,3,6,Medium
84,62,46,3,4,Medium
87,76,44,3,7,Medium
